Age,Income,Home,Emp_length,Intent,Amount,Rate,High_Interest_Flag,Status,Percent_income,Cred_length,Default
27,25000,OWN,0,EDUCATION,5000,10.99,0,0,0.2,7,0
29,91000,RENT,10,MEDICAL,16800,10.99,0,0,0.18461538461538463,5,0
30,83000,RENT,7,PERSONAL,16775,11.97,0,0,0.20210843373493975,5,0
28,24000,RENT,5,MEDICAL,16750,14.96,1,1,0.6979166666666666,10,1
33,33000,RENT,4,PERSONAL,16750,12.53,1,1,0.5075757575757576,5,0
34,39672,RENT,18,EDUCATION,16750,13.98,1,1,0.42221213954426295,9,0
35,39996,RENT,4,MEDICAL,16750,14.09,1,1,0.41879187918791877,6,0
31,25000,OWN,5,VENTURE,4500,10.99,0,0,0.18,8,1
34,25000,MORTGAGE,1,DEBT CONSOLIDATION,1000,9.63,0,0,0.04,6,0
28,82000,RENT,12,VENTURE,16750,20.11,1,1,0.20426829268292682,10,1
30,96600,RENT,3,VENTURE,16750,10.62,0,0,0.17339544513457558,5,0
29,25000,OWN,9,HOME IMPROVEMENT,2500,9.62,0,0,0.1,5,0
27,25000,MORTGAGE,4,PERSONAL,4750,14.83,1,0,0.19,9,0
27,25000,OWN,4,PERSONAL,4000,10.99,0,0,0.16,9,0
35,57721,RENT,3,DEBT CONSOLIDATION,16500,10.99,0,0,0.28585783337087023,6,0
28,25000,MORTGAGE,5,HOME IMPROVEMENT,6000,14.72,1,0,0.24,10,0
32,25000,OWN,2,VENTURE,5000,16.32,1,0,0.2,9,1
27,68000,RENT,10,DEBT CONSOLIDATION,16500,7.88,0,0,0.2426470588235294,7,0
33,71000,RENT,0,EDUCATION,16500,14.72,1,0,0.2323943661971831,6,0
31,39000,RENT,0,HOME IMPROVEMENT,16450,16.02,1,1,0.4217948717948718,10,0
27,44544,RENT,4,MEDICAL,16425,14.27,1,1,0.3687365301724138,5,1
34,43920,RENT,2,DEBT CONSOLIDATION,16400,11.03,0,1,0.37340619307832423,10,1
30,42000,RENT,2,MEDICAL,16200,10.25,0,1,0.38571428571428573,6,0
28,50000,RENT,1,MEDICAL,16200,13.99,1,1,0.324,5,1
30,54000,RENT,2,DEBT CONSOLIDATION,16200,15.57,1,1,0.3,10,0
30,25000,MORTGAGE,10,PERSONAL,6400,7.51,0,0,0.256,8,0
28,70000,RENT,0,HOME IMPROVEMENT,16100,11.83,0,0,0.23,9,0
33,25000,MORTGAGE,4,EDUCATION,1600,11.36,0,0,0.064,7,0
32,25000,RENT,3,DEBT CONSOLIDATION,11200,7.88,0,1,0.448,5,0
27,30000,RENT,5,MEDICAL,16000,7.9,0,1,0.5333333333333333,8,0
27,30000,RENT,1,MEDICAL,16000,10.0,0,1,0.5333333333333333,5,0
27,36000,RENT,7,EDUCATION,16000,15.7,1,1,0.4444444444444444,9,0
27,30000,RENT,12,DEBT CONSOLIDATION,16000,10.99,0,1,0.5333333333333333,6,0
27,40000,RENT,11,MEDICAL,16000,9.91,0,1,0.4,9,0
29,40000,RENT,12,DEBT CONSOLIDATION,16000,11.71,0,1,0.4,6,0
30,40000,RENT,8,DEBT CONSOLIDATION,16000,11.48,0,1,0.4,8,0
31,25000,OWN,0,DEBT CONSOLIDATION,2400,14.42,1,0,0.096,8,1
33,25000,MORTGAGE,0,DEBT CONSOLIDATION,3000,12.53,1,0,0.12,10,1
34,37000,RENT,2,MEDICAL,16000,12.99,1,1,0.43243243243243246,9,1
29,44000,RENT,14,DEBT CONSOLIDATION,16000,10.99,0,1,0.36363636363636365,9,0
35,45000,RENT,2,VENTURE,16000,10.0,0,1,0.35555555555555557,10,0
30,25056,MORTGAGE,3,HOME IMPROVEMENT,2000,12.42,1,0,0.07982120051085569,7,0
27,39000,RENT,3,DEBT CONSOLIDATION,16000,12.73,1,1,0.41025641025641024,8,0
29,47000,RENT,7,MEDICAL,16000,11.71,0,1,0.3404255319148936,8,0
28,47831,RENT,8,DEBT CONSOLIDATION,16000,13.85,1,1,0.3345110911333654,7,0
27,48000,RENT,2,VENTURE,16000,14.22,1,1,0.3333333333333333,5,0
35,50000,RENT,11,MEDICAL,16000,9.91,0,1,0.32,5,0
27,25200,MORTGAGE,11,VENTURE,4500,5.42,0,0,0.17857142857142858,6,0
35,44000,RENT,3,PERSONAL,16000,13.99,1,1,0.36363636363636365,8,1
30,50000,RENT,4,HOME IMPROVEMENT,16000,16.77,1,1,0.32,5,0
27,50000,RENT,3,MEDICAL,16000,10.99,0,1,0.32,5,1
32,25200,OWN,17,MEDICAL,4000,6.54,0,0,0.15873015873015872,6,0
28,44000,RENT,5,PERSONAL,16000,13.48,1,1,0.36363636363636365,6,0
34,44000,RENT,0,EDUCATION,16000,13.24,1,1,0.36363636363636365,6,1
30,51600,RENT,5,DEBT CONSOLIDATION,16000,13.49,1,1,0.31007751937984496,8,0
32,51648,RENT,7,VENTURE,16000,14.18,1,1,0.3097893432465923,8,0
27,48396,RENT,11,MEDICAL,16000,14.74,1,1,0.33060583519299114,7,1
27,55000,RENT,0,VENTURE,16000,11.12,0,0,0.2909090909090909,9,0
28,55000,RENT,5,PERSONAL,16000,13.98,1,0,0.2909090909090909,9,1
28,51000,RENT,2,EDUCATION,16000,16.32,1,1,0.3137254901960784,9,1
30,54000,RENT,1,EDUCATION,16000,17.99,1,1,0.2962962962962963,10,1
35,25380,MORTGAGE,3,DEBT CONSOLIDATION,5000,10.99,0,1,0.19700551615445233,10,0
27,62000,RENT,4,DEBT CONSOLIDATION,16000,7.88,0,0,0.25806451612903225,10,0
27,25440,MORTGAGE,5,EDUCATION,1200,10.99,0,0,0.04716981132075472,10,0
33,62800,RENT,3,PERSONAL,16000,13.11,1,0,0.25477707006369427,5,1
28,63564,RENT,4,MEDICAL,16000,13.47,1,0,0.25171480712352906,5,1
29,65000,RENT,13,PERSONAL,16000,17.27,1,0,0.24615384615384617,6,0
30,65000,RENT,0,MEDICAL,16000,13.06,1,0,0.24615384615384617,8,0
27,25740,OWN,3,DEBT CONSOLIDATION,5000,14.11,1,0,0.19425019425019424,5,1
30,25800,MORTGAGE,7,DEBT CONSOLIDATION,6000,5.99,0,0,0.23255813953488372,6,0
32,25800,MORTGAGE,0,VENTURE,2400,14.96,1,0,0.09302325581395349,6,0
28,60000,RENT,4,MEDICAL,16000,16.07,1,1,0.26666666666666666,8,1
28,66500,RENT,4,VENTURE,16000,12.18,1,0,0.24060150375939848,6,0
35,67600,RENT,7,PERSONAL,16000,11.58,0,0,0.23668639053254437,5,0
30,68000,RENT,5,EDUCATION,16000,14.09,1,0,0.23529411764705882,5,0
31,69000,RENT,12,HOME IMPROVEMENT,16000,5.99,0,0,0.2318840579710145,6,0
31,26000,MORTGAGE,1,HOME IMPROVEMENT,2400,14.27,1,0,0.09230769230769231,9,0
30,64000,RENT,8,DEBT CONSOLIDATION,16000,15.7,1,1,0.25,5,1
29,70000,RENT,13,PERSONAL,16000,14.42,1,0,0.22857142857142856,6,1
30,75000,RENT,0,EDUCATION,16000,8.9,0,0,0.21333333333333335,10,0
28,21000,RENT,3,PERSONAL,1000,7.49,0,0,0.047619047619047616,9,0
27,22296,RENT,5,PERSONAL,1000,14.84,1,0,0.044851094366702544,5,0
30,22800,RENT,5,PERSONAL,1000,11.49,0,0,0.043859649122807015,5,0
30,24000,RENT,4,MEDICAL,1000,15.96,1,0,0.041666666666666664,7,1
33,24000,RENT,4,MEDICAL,1000,14.91,1,1,0.041666666666666664,5,1
29,24000,RENT,0,MEDICAL,1000,9.99,0,0,0.041666666666666664,7,0
28,26000,MORTGAGE,7,DEBT CONSOLIDATION,12000,11.36,0,1,0.46153846153846156,7,0
32,26000,OWN,4,VENTURE,13750,13.11,1,0,0.5288461538461539,10,1
30,26000,OWN,4,PERSONAL,1200,10.99,0,0,0.046153846153846156,6,0
29,25200,RENT,3,MEDICAL,1000,10.25,0,0,0.03968253968253968,5,0
27,26000,MORTGAGE,11,MEDICAL,5000,8.94,0,0,0.19230769230769232,9,0
33,26400,RENT,3,MEDICAL,1000,10.99,0,0,0.03787878787878788,7,0
35,26000,OWN,1,PERSONAL,6000,9.63,0,0,0.23076923076923078,6,0
35,29311,RENT,4,EDUCATION,1000,7.49,0,0,0.03411688444611238,9,0
27,30000,RENT,1,EDUCATION,1000,5.79,0,0,0.03333333333333333,10,0
33,26000,MORTGAGE,1,DEBT CONSOLIDATION,15000,9.76,0,1,0.5769230769230769,6,0
31,30000,RENT,5,MEDICAL,1000,9.25,0,0,0.03333333333333333,6,0
30,33000,RENT,4,MEDICAL,1000,14.79,1,0,0.030303030303030304,10,0
29,26004,MORTGAGE,13,DEBT CONSOLIDATION,4000,14.74,1,1,0.15382248884786956,9,1
31,26010,MORTGAGE,2,HOME IMPROVEMENT,6500,9.99,0,0,0.2499038831218762,9,0
30,35000,RENT,5,PERSONAL,1000,10.36,0,0,0.02857142857142857,6,0
30,30000,RENT,11,MEDICAL,1000,10.99,0,1,0.03333333333333333,10,0
29,38000,RENT,5,EDUCATION,1000,7.88,0,0,0.02631578947368421,9,0
28,40000,RENT,12,PERSONAL,1000,9.88,0,0,0.025,9,0
35,42000,RENT,7,MEDICAL,1000,11.12,0,0,0.023809523809523808,5,0
29,26400,MORTGAGE,7,MEDICAL,4800,7.66,0,0,0.18181818181818182,9,0
31,43200,RENT,4,MEDICAL,1000,10.74,0,0,0.023148148148148147,9,0
27,26400,MORTGAGE,6,MEDICAL,6000,6.91,0,1,0.22727272727272727,9,0
28,26400,MORTGAGE,4,MEDICAL,3000,6.17,0,0,0.11363636363636363,6,0
33,48000,RENT,4,MEDICAL,1000,9.99,0,0,0.020833333333333332,10,0
28,44000,RENT,9,VENTURE,1000,14.17,1,1,0.022727272727272728,9,0
27,51298,RENT,11,DEBT CONSOLIDATION,1000,10.37,0,0,0.019493937385473118,7,0
30,26400,MORTGAGE,4,MEDICAL,5000,7.14,0,0,0.1893939393939394,6,0
31,54000,RENT,15,MEDICAL,1000,10.99,0,0,0.018518518518518517,7,1
34,26400,MORTGAGE,0,MEDICAL,3600,9.88,0,0,0.13636363636363635,9,0
29,64548,RENT,1,PERSONAL,1000,14.27,1,0,0.01549234678069034,5,1
33,65000,RENT,4,VENTURE,1000,10.99,0,0,0.015384615384615385,9,0
28,73000,RENT,3,HOME IMPROVEMENT,1000,10.99,0,0,0.0136986301369863,7,0
29,74000,RENT,11,DEBT CONSOLIDATION,1000,9.91,0,0,0.013513513513513514,5,0
27,75000,RENT,4,VENTURE,1000,13.49,1,0,0.013333333333333334,9,1
34,26496,OWN,7,MEDICAL,4400,10.59,0,0,0.16606280193236714,8,0
30,69000,RENT,0,HOME IMPROVEMENT,1000,8.59,0,1,0.014492753623188406,5,0
35,76000,RENT,2,VENTURE,1000,13.49,1,0,0.013157894736842105,8,0
30,100000,RENT,1,MEDICAL,1000,11.71,0,0,0.01,7,0
33,26688,MORTGAGE,6,EDUCATION,5000,10.59,0,0,0.18735011990407674,10,0
27,10000,RENT,2,VENTURE,1200,14.11,1,1,0.12,6,1
30,14800,RENT,5,DEBT CONSOLIDATION,1200,8.0,0,0,0.08108108108108109,9,0
28,15600,RENT,0,EDUCATION,1200,12.53,1,0,0.07692307692307693,8,0
35,19200,RENT,4,PERSONAL,1200,7.29,0,1,0.0625,10,0
29,20000,RENT,3,DEBT CONSOLIDATION,1200,11.71,0,1,0.06,7,0
29,20000,RENT,0,DEBT CONSOLIDATION,1200,11.54,0,0,0.06,5,0
32,22884,RENT,2,MEDICAL,1200,13.22,1,0,0.05243838489774515,7,0
28,27000,OWN,5,EDUCATION,5600,5.42,0,0,0.2074074074074074,8,0
27,24000,RENT,5,MEDICAL,1200,18.99,1,0,0.05,7,0
27,27000,MORTGAGE,4,VENTURE,4300,5.99,0,0,0.15925925925925927,6,0
27,27000,OWN,0,EDUCATION,11500,20.11,1,1,0.42592592592592593,9,0
33,30000,RENT,3,MEDICAL,1200,6.76,0,0,0.04,10,0
30,27000,OWN,4,HOME IMPROVEMENT,4200,7.88,0,0,0.15555555555555556,9,0
34,39996,RENT,6,DEBT CONSOLIDATION,1200,7.88,0,0,0.030003000300030003,8,0
31,42000,RENT,6,EDUCATION,1200,16.29,1,0,0.02857142857142857,5,1
28,27000,OWN,7,PERSONAL,2400,10.99,0,0,0.08888888888888889,5,0
35,43000,RENT,19,MEDICAL,1200,13.8,1,0,0.027906976744186046,7,0
27,44000,RENT,3,MEDICAL,1200,15.23,1,0,0.02727272727272727,5,0
27,27000,MORTGAGE,5,MEDICAL,3000,11.14,0,0,0.1111111111111111,9,0
28,53000,RENT,12,MEDICAL,1200,10.99,0,0,0.022641509433962263,8,1
28,48096,RENT,4,DEBT CONSOLIDATION,1200,17.56,1,1,0.0249500998003992,5,1
29,55000,RENT,3,PERSONAL,1200,9.99,0,0,0.02181818181818182,6,0
33,53326,RENT,8,MEDICAL,1200,16.29,1,1,0.022503094175449125,7,0
31,75000,RENT,1,PERSONAL,1200,6.54,0,0,0.016,5,0
31,14400,RENT,0,EDUCATION,1250,10.99,0,1,0.08680555555555555,8,0
31,26000,RENT,15,VENTURE,1250,11.49,0,0,0.04807692307692308,10,0
32,195000,RENT,4,DEBT CONSOLIDATION,1250,13.23,1,0,0.00641025641025641,7,0
31,27036,MORTGAGE,2,EDUCATION,6500,11.11,0,0,0.24042018050007397,7,0
33,34400,RENT,0,PERSONAL,1300,9.91,0,0,0.0377906976744186,6,0
27,47000,RENT,11,MEDICAL,1300,10.46,0,0,0.027659574468085105,8,0
27,51000,RENT,3,VENTURE,1300,7.68,0,0,0.025490196078431372,7,0
34,65000,RENT,4,HOME IMPROVEMENT,1300,6.54,0,0,0.02,7,0
35,27204,MORTGAGE,16,PERSONAL,1800,7.74,0,0,0.06616674018526687,7,0
29,14400,RENT,2,VENTURE,1400,11.49,0,0,0.09722222222222222,6,0
27,18576,RENT,4,MEDICAL,1400,9.99,0,0,0.07536606373815675,6,0
31,22000,RENT,5,VENTURE,1400,22.06,1,0,0.06363636363636363,7,1
35,24960,RENT,6,EDUCATION,1400,8.49,0,0,0.05608974358974359,10,0
32,27385,MORTGAGE,3,HOME IMPROVEMENT,2000,12.99,1,1,0.07303268212525105,9,1
31,25200,RENT,0,PERSONAL,1400,6.99,0,0,0.05555555555555555,6,0
29,28800,RENT,1,VENTURE,1400,7.9,0,0,0.04861111111111111,5,0
28,27500,MORTGAGE,13,VENTURE,15000,6.54,0,0,0.5454545454545454,10,0
31,54000,RENT,2,DEBT CONSOLIDATION,1400,10.99,0,0,0.025925925925925925,8,0
31,27600,OWN,1,EDUCATION,3000,11.49,0,0,0.10869565217391304,9,0
27,58000,RENT,3,MEDICAL,1400,15.27,1,0,0.02413793103448276,7,1
31,78411,RENT,9,DEBT CONSOLIDATION,1400,10.99,0,0,0.017854637742153526,6,0
30,27600,MORTGAGE,3,EDUCATION,2250,15.62,1,1,0.08152173913043478,9,0
29,17000,RENT,0,EDUCATION,1450,10.99,0,0,0.08529411764705883,6,0
27,24000,RENT,2,MEDICAL,1450,10.99,0,0,0.06041666666666667,9,0
27,27600,MORTGAGE,2,EDUCATION,3500,6.99,0,0,0.12681159420289856,9,0
31,36000,RENT,12,VENTURE,1450,10.99,0,0,0.04027777777777778,7,0
27,27000,RENT,11,EDUCATION,1500,10.36,0,0,0.05555555555555555,5,0
35,27600,MORTGAGE,19,EDUCATION,3000,11.86,0,0,0.10869565217391304,5,0
30,27996,RENT,9,MEDICAL,1500,10.99,0,0,0.053579082726103726,8,1
31,28452,RENT,4,PERSONAL,1500,11.11,0,0,0.052720371151412905,5,0
28,29120,RENT,0,VENTURE,1500,15.7,1,1,0.05151098901098901,6,1
35,30000,RENT,5,MEDICAL,1500,7.29,0,1,0.05,8,0
28,30000,RENT,4,HOME IMPROVEMENT,1500,9.63,0,1,0.05,10,0
27,30000,RENT,0,EDUCATION,1500,10.99,0,0,0.05,6,0
27,27840,MORTGAGE,2,MEDICAL,2400,5.42,0,0,0.08620689655172414,7,0
29,30000,RENT,12,DEBT CONSOLIDATION,1500,11.49,0,1,0.05,8,0
29,27852,OWN,7,EDUCATION,11000,8.49,0,0,0.3949447077409163,8,0
34,27852,OWN,0,PERSONAL,4200,12.84,1,0,0.15079707022834984,8,0
35,32004,RENT,2,MEDICAL,1500,8.49,0,0,0.046869141357330335,7,0
29,27996,OWN,5,HOME IMPROVEMENT,1800,5.42,0,0,0.06429489927132448,6,0
35,33996,RENT,0,DEBT CONSOLIDATION,1500,10.99,0,0,0.04412283798093893,7,0
29,29780,RENT,2,PERSONAL,1500,12.86,1,1,0.050369375419744795,10,1
35,28000,OWN,3,VENTURE,7600,6.62,0,0,0.2714285714285714,10,0
35,38000,RENT,0,MEDICAL,1500,7.4,0,0,0.039473684210526314,6,0
34,28000,OWN,1,VENTURE,3000,9.99,0,0,0.10714285714285714,10,0
29,38004,RENT,3,MEDICAL,1500,14.35,1,0,0.039469529523208084,10,1
32,28000,MORTGAGE,5,HOME IMPROVEMENT,7500,10.99,0,0,0.26785714285714285,6,0
28,39600,RENT,11,EDUCATION,1500,12.69,1,0,0.03787878787878788,5,0
30,28000,OWN,5,PERSONAL,6300,11.99,0,0,0.225,9,0
30,34000,RENT,2,DEBT CONSOLIDATION,1500,14.61,1,1,0.04411764705882353,5,1
33,28000,OWN,3,VENTURE,4800,7.49,0,0,0.17142857142857143,10,0
28,41000,RENT,10,DEBT CONSOLIDATION,1500,14.79,1,0,0.036585365853658534,6,1
32,43625,RENT,2,EDUCATION,1500,10.99,0,0,0.034383954154727794,6,0
29,38004,RENT,2,PERSONAL,1500,12.53,1,1,0.039469529523208084,7,1
28,44604,RENT,11,PERSONAL,1500,11.12,0,0,0.03362927091740651,7,0
34,45000,RENT,7,MEDICAL,1500,5.99,0,0,0.03333333333333333,10,0
32,28000,MORTGAGE,7,MEDICAL,6000,15.21,1,1,0.21428571428571427,9,0
30,39000,RENT,4,DEBT CONSOLIDATION,1500,7.51,0,1,0.038461538461538464,9,0
35,48000,RENT,13,MEDICAL,1500,9.91,0,0,0.03125,9,0
33,48000,RENT,2,MEDICAL,1500,11.71,0,0,0.03125,8,0
33,48000,RENT,2,VENTURE,1500,11.89,0,0,0.03125,6,0
34,50000,RENT,5,VENTURE,1500,13.92,1,0,0.03,5,0
28,28000,OWN,0,MEDICAL,3250,12.53,1,0,0.11607142857142858,9,0
27,54600,RENT,2,EDUCATION,1500,13.23,1,0,0.027472527472527472,8,1
28,55000,RENT,7,EDUCATION,1500,7.37,0,0,0.02727272727272727,8,0
28,60000,RENT,12,HOME IMPROVEMENT,1500,16.77,1,0,0.025,8,1
29,60000,RENT,3,EDUCATION,1500,12.87,1,0,0.025,9,0
32,54000,RENT,7,DEBT CONSOLIDATION,1500,14.42,1,1,0.027777777777777776,9,0
32,61900,RENT,4,HOME IMPROVEMENT,1500,13.23,1,0,0.024232633279483037,7,1
29,80000,RENT,0,PERSONAL,1500,12.42,1,0,0.01875,9,0
32,80000,RENT,6,HOME IMPROVEMENT,1500,10.74,0,0,0.01875,10,0
27,28500,MORTGAGE,3,VENTURE,1600,13.49,1,1,0.056140350877192984,8,0
33,18000,RENT,1,HOME IMPROVEMENT,1600,9.88,0,1,0.08888888888888889,5,0
27,28500,MORTGAGE,6,VENTURE,2600,7.74,0,0,0.0912280701754386,7,0
30,28500,MORTGAGE,9,EDUCATION,4000,7.74,0,0,0.14035087719298245,7,0
27,28560,MORTGAGE,7,PERSONAL,2400,6.39,0,0,0.08403361344537816,8,0
29,18000,RENT,3,MEDICAL,1700,11.12,0,0,0.09444444444444444,10,0
29,33000,RENT,2,PERSONAL,1700,15.23,1,0,0.051515151515151514,9,1
32,28672,OWN,5,EDUCATION,4650,13.22,1,0,0.16217912946428573,5,1
28,40000,RENT,1,MEDICAL,1700,10.99,0,0,0.0425,9,0
28,53040,RENT,6,DEBT CONSOLIDATION,1700,8.49,0,0,0.03205128205128205,8,0
31,12996,RENT,4,MEDICAL,1750,6.76,0,0,0.13465681748230224,10,0
30,12000,RENT,4,MEDICAL,1800,14.35,1,0,0.15,5,1
30,28800,MORTGAGE,6,PERSONAL,6250,10.99,0,0,0.2170138888888889,9,0
28,15000,RENT,0,MEDICAL,1800,11.49,0,0,0.12,7,0
33,15000,RENT,3,VENTURE,1800,17.54,1,0,0.12,9,1
28,28800,MORTGAGE,2,HOME IMPROVEMENT,2000,10.59,0,0,0.06944444444444445,7,0
32,21360,RENT,1,VENTURE,1800,12.99,1,0,0.08426966292134831,8,0
31,23766,RENT,1,MEDICAL,1800,13.06,1,0,0.07573844988639232,7,0
31,24000,RENT,2,MEDICAL,1800,8.59,0,0,0.075,6,0
27,25200,RENT,2,VENTURE,1800,6.76,0,0,0.07142857142857142,10,0
32,28800,MORTGAGE,7,VENTURE,7500,13.43,1,0,0.2604166666666667,7,1
32,45996,RENT,2,MEDICAL,1800,11.58,0,0,0.03913383772501957,9,0
30,49000,RENT,14,MEDICAL,1800,11.71,0,0,0.036734693877551024,5,0
28,53544,RENT,12,HOME IMPROVEMENT,1800,10.99,0,0,0.033617212012550426,7,1
27,60000,RENT,11,DEBT CONSOLIDATION,1800,11.46,0,0,0.03,8,0
33,80000,RENT,5,PERSONAL,1800,10.75,0,0,0.0225,7,0
27,117000,RENT,7,PERSONAL,1800,12.42,1,0,0.015384615384615385,10,0
33,145000,RENT,5,MEDICAL,1800,12.99,1,0,0.012413793103448275,6,0
35,510000,RENT,1,PERSONAL,1800,13.48,1,0,0.0035294117647058825,6,0
27,18600,RENT,4,MEDICAL,1850,10.99,0,0,0.09946236559139784,8,0
30,42000,RENT,0,VENTURE,1850,11.99,0,0,0.04404761904761905,5,0
31,15204,RENT,4,EDUCATION,1875,8.49,0,1,0.12332280978689819,7,0
30,31200,RENT,4,MEDICAL,1900,5.79,0,0,0.060897435897435896,10,0
30,45000,RENT,14,PERSONAL,1900,5.79,0,0,0.042222222222222223,7,0
32,60000,RENT,5,MEDICAL,1925,12.29,1,0,0.03208333333333333,9,1
33,72000,RENT,6,VENTURE,1925,14.35,1,1,0.02673611111111111,10,1
31,10800,RENT,4,VENTURE,2000,14.72,1,1,0.18518518518518517,5,1
30,12996,RENT,1,PERSONAL,2000,17.19,1,1,0.1538935056940597,6,0
31,29000,MORTGAGE,6,PERSONAL,5000,15.99,1,0,0.1724137931034483,7,0
28,29000,OWN,1,VENTURE,6250,12.87,1,0,0.21551724137931033,9,1
31,29000,MORTGAGE,3,EDUCATION,3500,12.53,1,0,0.1206896551724138,5,0
29,19200,RENT,1,PERSONAL,2000,5.99,0,1,0.10416666666666667,7,0
31,29000,MORTGAGE,5,PERSONAL,1500,12.29,1,0,0.05172413793103448,6,0
29,20000,RENT,4,HOME IMPROVEMENT,2000,18.3,1,1,0.1,9,0
29,20400,RENT,2,MEDICAL,2000,13.49,1,0,0.09803921568627451,8,0
29,20400,RENT,4,HOME IMPROVEMENT,2000,7.9,0,1,0.09803921568627451,9,0
27,20400,RENT,3,PERSONAL,2000,12.53,1,0,0.09803921568627451,6,0
31,20928,RENT,0,DEBT CONSOLIDATION,2000,13.48,1,0,0.095565749235474,6,1
30,29004,OWN,6,HOME IMPROVEMENT,6250,10.99,0,0,0.21548751896290166,8,0
30,21240,RENT,4,MEDICAL,2000,14.22,1,0,0.09416195856873823,9,1
28,29112,OWN,1,VENTURE,7000,6.99,0,0,0.24045067326188513,5,0
33,22800,RENT,0,MEDICAL,2000,8.49,0,0,0.08771929824561403,10,0
27,29120,OWN,0,VENTURE,4000,10.99,0,0,0.13736263736263737,7,0
33,24000,RENT,0,EDUCATION,2000,14.35,1,0,0.08333333333333333,7,1
27,29160,MORTGAGE,2,VENTURE,8000,7.51,0,0,0.27434842249657065,7,0
31,24600,RENT,5,EDUCATION,2000,13.61,1,0,0.08130081300813008,5,1
27,25000,RENT,9,VENTURE,2000,13.11,1,0,0.08,6,1
32,25000,RENT,3,HOME IMPROVEMENT,2000,13.16,1,1,0.08,8,1
32,29500,MORTGAGE,4,DEBT CONSOLIDATION,7000,10.0,0,1,0.23728813559322035,9,0
35,29568,MORTGAGE,6,PERSONAL,6000,13.23,1,0,0.20292207792207792,10,1
27,26400,RENT,2,MEDICAL,2000,6.54,0,0,0.07575757575757576,10,0
27,26400,RENT,1,MEDICAL,2000,13.61,1,0,0.07575757575757576,10,0
29,27000,RENT,4,MEDICAL,2000,7.88,0,0,0.07407407407407407,6,0
31,29760,MORTGAGE,0,MEDICAL,10000,9.63,0,0,0.33602150537634407,10,0
31,29766,MORTGAGE,15,HOME IMPROVEMENT,13900,8.94,0,0,0.4669757441376067,8,0
30,28800,RENT,9,MEDICAL,2000,11.48,0,0,0.06944444444444445,10,0
28,30000,RENT,12,EDUCATION,2000,5.42,0,0,0.06666666666666667,5,0
33,30000,RENT,11,MEDICAL,2000,7.29,0,0,0.06666666666666667,5,0
30,92700,RENT,1,VENTURE,15000,11.99,0,0,0.16181229773462782,5,0
31,81000,RENT,1,PERSONAL,15000,14.42,1,1,0.18518518518518517,6,0
32,30000,OWN,2,EDUCATION,10000,9.91,0,0,0.3333333333333333,8,0
28,30000,MORTGAGE,5,VENTURE,15000,10.99,0,0,0.5,9,0
29,70553,RENT,8,MEDICAL,15000,13.47,1,1,0.212606125891174,10,1
33,84000,RENT,2,VENTURE,15000,16.7,1,1,0.17857142857142858,9,0
33,30000,OWN,8,MEDICAL,5000,7.51,0,0,0.16666666666666666,9,0
29,100000,RENT,1,MEDICAL,15000,9.88,0,0,0.15,9,0
27,100000,RENT,0,VENTURE,15000,11.58,0,0,0.15,10,0
29,100000,RENT,3,HOME IMPROVEMENT,15000,12.04,1,0,0.15,10,0
28,102000,RENT,12,DEBT CONSOLIDATION,15000,11.46,0,0,0.14705882352941177,7,0
27,104371,RENT,4,HOME IMPROVEMENT,15000,16.77,1,0,0.1437180826091539,5,0
31,105000,RENT,9,HOME IMPROVEMENT,15000,10.59,0,0,0.14285714285714285,8,0
27,106000,RENT,5,DEBT CONSOLIDATION,15000,10.75,0,0,0.14150943396226415,6,0
29,106800,RENT,0,DEBT CONSOLIDATION,15000,10.99,0,0,0.1404494382022472,6,0
32,108000,RENT,8,PERSONAL,15000,10.0,0,0,0.1388888888888889,9,0
30,30000,MORTGAGE,6,EDUCATION,10000,9.91,0,0,0.3333333333333333,10,0
28,30000,MORTGAGE,4,VENTURE,6000,6.03,0,0,0.2,8,0
31,30000,MORTGAGE,4,EDUCATION,1200,10.99,0,0,0.04,8,0
34,110000,RENT,6,PERSONAL,15000,12.68,1,0,0.13636363636363635,10,1
35,110000,RENT,0,MEDICAL,15000,11.11,0,0,0.13636363636363635,8,0
35,30000,MORTGAGE,13,PERSONAL,6625,6.62,0,0,0.22083333333333333,6,0
33,110000,RENT,3,EDUCATION,15000,14.42,1,0,0.13636363636363635,9,1
33,30000,MORTGAGE,1,DEBT CONSOLIDATION,4000,10.99,0,0,0.13333333333333333,7,1
32,101000,RENT,0,EDUCATION,15000,17.58,1,1,0.1485148514851485,8,0
35,117000,RENT,8,PERSONAL,15000,9.63,0,0,0.1282051282051282,8,0
29,120000,RENT,3,EDUCATION,15000,6.91,0,0,0.125,7,0
30,120000,RENT,14,MEDICAL,15000,6.17,0,0,0.125,8,0
29,120000,RENT,3,DEBT CONSOLIDATION,15000,9.63,0,0,0.125,6,0
32,120000,RENT,5,VENTURE,15000,15.68,1,0,0.125,7,0
31,30000,MORTGAGE,2,PERSONAL,2000,7.9,0,0,0.06666666666666667,10,0
27,122000,RENT,3,PERSONAL,15000,12.73,1,0,0.12295081967213115,5,0
28,30000,MORTGAGE,4,MEDICAL,4750,7.9,0,0,0.15833333333333333,7,0
27,130000,RENT,0,MEDICAL,15000,10.99,0,0,0.11538461538461539,7,0
